survey_id,date,site,zone,plot,tree_number,tree_code,trunk_number,genus,spp,dbh_mm,health,alive,old_tag,standing,notes
April_2025,4/29/2025,BRNV,H,H1,218,H1_218_Pin,1,Pin,tae,230,3,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,219,H1_219_Nys,1,Nys,syl,211,3,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,220,H1_220_Nys,1,Nys,syl,217,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,221,H1_221_Nys,1,Nys,syl,158,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,222,H1_222_Pin,1,Pin,tae,311,0,FALSE,,1,
April_2025,4/29/2025,BRNV,H,H1,223,H1_223_Nys,1,Nys,syl,206,0,FALSE,,1,
April_2025,4/29/2025,BRNV,H,H1,224,H1_224_Nys,1,Nys,syl,50,3,TRUE,,4,
April_2025,4/29/2025,BRNV,H,H1,225,H1_225_Pin,1,Pin,tae,224,2,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,226,H1_226_Nys,1,Nys,syl,165,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,227,H1_227_Pin,1,Pin,tae,579,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,228,H1_228_Ile,1,Ile,opa,83,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,229,H1_229_Ile,1,Ile,opa,82,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,230,H1_230_Ile,1,Ile,opa,57,1,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,231,H1_231_Ile,1,Ile,opa,53,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,232,H1_232_Pin,1,Pin,tae,455,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,233,H1_233_Nys,1,Nys,syl,77,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,234,H1_234_Pin,1,Pin,tae,345,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,235,H1_235_Pin,1,Pin,tae,318,3,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,236,H1_236_Pin,1,Pin,tae,168,0,FALSE,,1,
April_2025,4/29/2025,BRNV,H,H1,237,H1_237_Pin,1,Pin,tae,396,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,238,H1_238_Pin,1,Pin,tae,336,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,239,H1_239_Pin,1,Pin,tae,355,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,240,H1_240_Pin,1,Pin,tae,307,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,241,H1_241_Nys,1,Nys,syl,106,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,242,H1_242_Nys,1,Nys,syl,105,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,242,H1_242_Nys,2,Nys,syl,68,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,243,H1_243_Pin,1,Pin,tae,379,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,244,H1_244_Nys,1,Nys,syl,68,3,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,245,H1_245_Nys,1,Nys,syl,246,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,246,H1_246_Nys,1,Nys,syl,62,2,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,247,H1_247_Nys,1,Nys,syl,169,6,TRUE,,1,Maybe same tree as 248
April_2025,4/29/2025,BRNV,H,H1,248,H1_248_Nys,1,Nys,syl,109,6,TRUE,,1,Maybe same tree as 247
April_2025,4/29/2025,BRNV,H,H1,249,H1_249_Pin,1,Pin,tae,291,0,FALSE,,1,
April_2025,4/29/2025,BRNV,H,H1,250,H1_250_Uni,1,Uni,spp,61,0,FALSE,,1,
April_2025,4/29/2025,BRNV,H,H1,251,H1_251_Pin,1,Pin,tae,397,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,252,H1_252_Pin,1,Pin,tae,267,0,FALSE,,1,
April_2025,4/29/2025,BRNV,H,H1,253,H1_253_Nys,1,Nys,syl,141,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,254,H1_254_Pin,1,Pin,tae,431,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,5146,H1_5146_Pin,1,Pin,tae,31,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,5147,H1_5147_Nys,1,Nys,syl,64,3,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,996,H1_996_Pin,1,Pin,tae,158,0,FALSE,,1,
April_2025,4/29/2025,BRNV,H,H1,5142,H1_5142_Pin,1,Pin,tae,28,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,5301,H1_5301_Pin,1,Pin,tae,25,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H1,995,H1_995_Pin,1,Pin,tae,202,0,FALSE,,1,
April_2025,4/29/2025,BRNV,H,H2,102,H2_102_Pin,1,Pin,tae,,,FALSE,,0,fallen - 
April_2025,4/29/2025,BRNV,H,H2,103,H2_103_Pin,1,Pin,tae,,,FALSE,,,
April_2025,4/29/2025,BRNV,H,H2,104,H2_104_Uni,1,Uni,spp,,,FALSE,,,
April_2025,4/29/2025,BRNV,H,H2,175,H2_175_Nys,1,Nys,syl,184,10,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,176,H2_176_Pin,1,Pin,tae,345,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,177,H2_177_Pin,1,Pin,tae,363,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,178,H2_178_Nys,1,Nys,syl,67,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,179,H2_179_Nys,1,Nys,syl,62,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,180,H2_180_Pin,1,Pin,tae,249,2,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,181,H2_181_Nys,1,Nys,syl,85,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,182,H2_182_Pin,1,Pin,tae,297,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,183,H2_183_Pin,1,Pin,tae,320,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,184,H2_184_Nys,1,Nys,syl,154,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,185,H2_185_Nys,1,Nys,syl,119,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,186,H2_186_Nys,1,Nys,syl,52,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,187,H2_187_Nys,1,Nys,syl,75,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,188,H2_188_Nys,1,Nys,syl,63,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,189,H2_189_Nys,1,Nys,syl,75,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,190,H2_190_Nys,1,Nys,syl,94,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,191,H2_191_Nys,1,Nys,syl,77,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,192,H2_192_Nys,1,Nys,syl,53,3,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,192,H2_192_Nys,2,Nys,syl,41,2,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,193,H2_193_Pin,1,Pin,tae,452,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,194,H2_194_Pin,1,Pin,tae,266,3,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,195,H2_195_Nys,1,Nys,syl,105,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,196,H2_196_Pin,1,Pin,tae,316,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,201,H2_201_Pin,1,Pin,tae,160,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,202,H2_202_Pin,1,Pin,tae,348,3,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,203,H2_203_Pin,1,Pin,tae,448,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,204,H2_204_Pin,1,Pin,tae,436,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,205,H2_205_Nys,1,Nys,syl,203,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,206,H2_206_Nys,1,Nys,syl,96,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,207,H2_207_Nys,1,Nys,syl,98,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,208,H2_208_Nys,1,Nys,syl,469,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,210,H2_210_Nys,1,Nys,syl,204,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,5839,H2_5839_Pin,1,Pin,tae,,,FALSE,,,
April_2025,4/29/2025,BRNV,H,H2,5859,H2_5859_Pin,1,Pin,tae,335,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H2,5308,H2_5308_Pin,1,Pin,tae,22,6,TRUE,,1,grad
April_2025,4/29/2025,BRNV,H,H3,101,H3_101_Pin,1,Pin,tae,,,FALSE,,,
April_2025,4/29/2025,BRNV,H,H3,153,H3_153_Nys,1,Nys,syl,235,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,153,H3_153_Nys,2,Nys,syl,129,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,153,H3_153_Nys,3,Nys,syl,133,10,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,154,H3_154_Pin,1,Pin,tae,270,3,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,155,H3_155_Nys,1,Nys,syl,218,10,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,156,H3_156_Pin,1,Pin,tae,320,4,TRUE,,1,outside
April_2025,4/29/2025,BRNV,H,H3,157,H3_157_Pin,1,Pin,tae,416,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,158,H3_158_Pin,1,Pin,tae,331,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,159,H3_159_Nys,1,Nys,syl,402,10,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,160,H3_160_Pin,1,Pin,tae,496,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,161,H3_161_Pin,1,Pin,tae,237,2,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,162,H3_162_Ile,1,Ile,opa,97,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,163,H3_163_Pin,1,Pin,tae,369,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,164,H3_164_Pin,1,Pin,tae,469,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,165,H3_165_Ile,1,Ile,opa,52,3,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,166,H3_166_Ile,1,Ile,opa,13,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,167,H3_167_Pin,1,Pin,tae,385,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,168,H3_168_Nys,1,Nys,syl,284,10,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,169,H3_169_Pin,1,Pin,tae,339,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,170,H3_170_Pin,1,Pin,tae,185,0,FALSE,,1,
April_2025,4/29/2025,BRNV,H,H3,171,H3_171_Pin,1,Pin,tae,332,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,172,H3_172_Pin,1,Pin,tae,432,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,173,H3_173_Pin,1,Pin,tae,410,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,174,H3_174_Pin,1,Pin,tae,306,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H3,509,H3_509_Pin,1,Pin,tae,274,0,FALSE,,1,
April_2025,4/29/2025,BRNV,H,H3,510,H3_510_Pin,1,Pin,tae,,,FALSE,,,
April_2025,4/29/2025,BRNV,H,H3,511,H3_511_Pin,1,Pin,tae,50,0,FALSE,,1,
April_2025,4/29/2025,BRNV,H,H3,512,H3_512_Uni,1,Uni,spp,,,FALSE,,,
April_2025,4/29/2025,BRNV,H,H3,512,H3_512_Uni,2,Uni,spp,,,FALSE,,,
April_2025,4/29/2025,BRNV,H,H3,575,H3_575_Uni,1,Uni,spp,,,FALSE,,,
April_2025,4/29/2025,BRNV,H,H3,5842,H3_5842_Pin,1,Pin,tae,191,0,FALSE,,1,
April_2025,4/29/2025,BRNV,H,H4,108,H4_108_Liq,1,Liq,sty,72,4,TRUE,,1,"Snapped in half, alive"
April_2025,4/29/2025,BRNV,H,H4,109,H4_109_Ile,1,Ile,opa,22,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,110,H4_110_Ile,1,Ile,opa,26,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,111,H4_111_Ile,1,Ile,opa,171,10,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,112,H4_112_Pin,1,Pin,tae,,,FALSE,,,didnt find
April_2025,4/29/2025,BRNV,H,H4,113,H4_113_Pin,1,Pin,tae,578,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,114,H4_114_Ace,1,Ace,rub,,0,FALSE,,0,broken
April_2025,4/29/2025,BRNV,H,H4,115,H4_115_Pin,1,Pin,tae,328,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,116,H4_116_Pin,1,Pin,tae,289,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,117,H4_117_Nys,1,Nys,syl,91,10,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,118,H4_118_Pin,1,Pin,tae,408,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,119,H4_119_Ace,1,Ace,rub,240,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,119,H4_119_Ace,2,Ace,rub,101,0,FALSE,,1,dead+standing
April_2025,4/29/2025,BRNV,H,H4,120,H4_120_Ace,1,Ace,rub,,,FALSE,,,didnt find
April_2025,4/29/2025,BRNV,H,H4,121,H4_121_Ace,1,Ace,rub,139,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,122,H4_122_Liq,1,Liq,sty,89,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,123,H4_123_Nys,1,Nys,syl,141,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,124,H4_124_Liq,1,Liq,sty,166,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,125,H4_125_Pin,1,Pin,tae,533,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,126,H4_126_Pin,1,Pin,tae,250,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,127,H4_127_Ile,1,Ile,opa,123,10,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,128,H4_128_Pin,1,Pin,tae,481,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,129,H4_129_Liq,1,Liq,sty,151,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,130,H4_130_Uni,1,Uni,spp,,0,FALSE,,1,Acer rubrum
April_2025,4/29/2025,BRNV,H,H4,131,H4_131_Ace,1,Ace,rub,,,FALSE,,,didnt find
April_2025,4/29/2025,BRNV,H,H4,132,H4_132_Pin,1,Pin,tae,,0,FALSE,,0,broken
April_2025,4/29/2025,BRNV,H,H4,133,H4_133_Pin,1,Pin,tae,,,FALSE,,,didnt find
April_2025,4/29/2025,BRNV,H,H4,134,H4_134_Liq,1,Liq,sty,101,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,135,H4_135_Ile,1,Ile,opa,96,10,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,137,H4_137_Pin,1,Pin,tae,300,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,138,H4_138_Liq,1,Liq,sty,106,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,139,H4_139_Liq,1,Liq,sty,76,7,TRUE,,1,broken top
April_2025,4/29/2025,BRNV,H,H4,140,H4_140_Ace,1,Ace,rub,210,10,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,140,H4_140_Ace,2,Ace,rub,84,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,141,H4_141_Pin,1,Pin,tae,258,3,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,142,H4_142_Liq,1,Liq,sty,78,3,TRUE,,1,top missing/broken
April_2025,4/29/2025,BRNV,H,H4,143,H4_143_Liq,1,Liq,sty,80,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,144,H4_144_Pin,1,Pin,tae,530,9,TRUE,,1,"2nd tag ""807"""
April_2025,4/29/2025,BRNV,H,H4,145,H4_145_Liq,1,Liq,sty,103,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,146,H4_146_Pin,1,Pin,tae,,,FALSE,,,didnt find
April_2025,4/29/2025,BRNV,H,H4,147,H4_147_Liq,1,Liq,sty,131,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,148,H4_148_Pin,1,Pin,tae,390,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,149,H4_149_Ile,1,Ile,opa,71,10,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,149,H4_149_Ile,2,Ile,opa,70,10,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,149,H4_149_Ile,3,Ile,opa,41,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,150,H4_150_Pin,1,Pin,tae,394,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,151,H4_151_Ace,1,Ace,rub,94,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,151,H4_151_Ace,2,Ace,rub,59,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,152,H4_152_Ace,1,Ace,rub,97,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,507,H4_507_Nys,1,Nys,syl,122,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,508,H4_508_Pin,1,Pin,tae,349,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H4,992,H4_992_Nys,1,Nys,syl,200,4,TRUE,,1,Broken but alive
April_2025,4/29/2025,BRNV,M,M1,829,M1_829_Jun,1,Jun,vir,,,FALSE,,,
April_2025,4/29/2025,BRNV,M,M1,830,M1_830_Pin,1,Pin,tae,338,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,831,M1_831_Pin,1,Pin,tae,388,4,TRUE,,1,p.i.
April_2025,4/29/2025,BRNV,M,M1,832,M1_832_Nys,1,Nys,syl,99,1,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,833,M1_833_Jun,1,Jun,vir,51,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M1,834,M1_834_Nys,1,Nys,syl,47,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,835,M1_835_Nys,1,Nys,syl,95,1,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,836,M1_836_Jun,1,Jun,vir,,,FALSE,,,
April_2025,4/29/2025,BRNV,M,M1,837,M1_837_Pin,1,Pin,tae,338,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,838,M1_838_Pin,1,Pin,tae,217,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M1,839,M1_839_Jun,1,Jun,vir,130,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M1,840,M1_840_Nys,1,Nys,syl,210,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,841,M1_841_Nys,1,Nys,syl,168,2,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,842,M1_842_Nys,1,Nys,syl,63,1,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,842,M1_842_Nys,2,Nys,syl,64,1,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,843,M1_843_Jun,1,Jun,vir,103,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,844,M1_844_Pin,1,Pin,tae,445,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,845,M1_845_Pin,1,Pin,tae,398,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,846,M1_846_Nys,1,Nys,syl,126,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,847,M1_847_Nys,1,Nys,syl,85,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M1,848,M1_848_Pin,1,Pin,tae,420,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,849,M1_849_Nys,1,Nys,syl,185,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,850,M1_850_Jun,1,Jun,vir,,0,FALSE,,1,p.i.
April_2025,4/29/2025,BRNV,M,M1,851,M1_851_Nys,1,Nys,syl,100,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,852,M1_852_Jun,1,Jun,vir,83,1,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,853,M1_853_Pin,1,Pin,tae,240,2,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,854,M1_854_Jun,1,Jun,vir,245,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,855,M1_855_Nys,1,Nys,syl,131,2,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,856,M1_856_Pin,1,Pin,tae,414,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,857,M1_857_Jun,1,Jun,vir,159,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,858,M1_858_Jun,1,Jun,vir,146,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,859,M1_859_Jun,1,Jun,vir,84,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M1,860,M1_860_Jun,1,Jun,vir,132,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,861,M1_861_Nys,1,Nys,syl,150,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,862,M1_862_Jun,1,Jun,vir,128,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,862,M1_862_Jun,2,Jun,vir,55,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M1,863,M1_863_Jun,1,Jun,vir,,,FALSE,,,
April_2025,4/29/2025,BRNV,M,M1,864,M1_864_Pin,1,Pin,tae,405,2,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,865,M1_865_Jun,1,Jun,vir,45,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M1,866,M1_866_Nys,1,Nys,syl,44,2,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,867,M1_867_Nys,1,Nys,syl,55,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M1,868,M1_868_Pin,1,Pin,tae,348,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M1,869,M1_869_Jun,1,Jun,vir,50,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M1,870,M1_870_Nys,1,Nys,syl,131,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,870,M1_870_Nys,2,Nys,syl,,2,TRUE,,1,poison sumac
April_2025,4/29/2025,BRNV,M,M1,871,M1_871_Nys,1,Nys,syl,108,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,872,M1_872_Jun,1,Jun,vir,95,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,873,M1_873_Nys,1,Nys,syl,220,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M1,874,M1_874_Jun,1,Jun,vir,54,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M1,875,M1_875_Nys,1,Nys,syl,39,1,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,876,M1_876_Nys,1,Nys,syl,,0,FALSE,,1,p.i.
April_2025,4/29/2025,BRNV,M,M1,899,M1_899_Pin,1,Pin,tae,404,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,5860,M1_5860_Uni,1,Uni,spp,166,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,702,M1_702_Mor,1,Mor,cer,73,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,702,M1_702_Mor,2,Mor,cer,55,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,702,M1_702_Mor,3,Mor,cer,52,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,601,M1_601_Mor,1,Mor,cer,66,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,491,M1_491_Mor,1,Mor,cer,62,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,458,M1_458_Mor,1,Mor,cer,66,7,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,458,M1_458_Mor,2,Mor,cer,68,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M1,602,M1_602_Nys,1,Nys,syl,150,1,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,338,M3_338_Nys,1,Nys,syl,,1,TRUE,,1,p.i.
April_2025,4/29/2025,BRNV,M,M3,339,M3_339_Nys,1,Nys,syl,,2,TRUE,,1,p.i.
April_2025,4/29/2025,BRNV,M,M3,340,M3_340_Pin,1,Pin,tae,117,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M3,341,M3_341_Pin,1,Pin,tae,460,6,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,342,M3_342_Nys,1,Nys,syl,106,1,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,343,M3_343_Pin,1,Pin,tae,276,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M3,344,M3_344_Nys,1,Nys,syl,161,1,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,345,M3_345_Pin,1,Pin,tae,122,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M3,346,M3_346_Pin,1,Pin,tae,416,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,347,M3_347_Jun,1,Jun,vir,131,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M3,347,M3_347_Jun,2,Jun,vir,122,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,348,M3_348_Pin,1,Pin,tae,162,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,349,M3_349_Pin,1,Pin,tae,515,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,350,M3_350_Nys,1,Nys,syl,158,0,FALSE,,,
April_2025,4/29/2025,BRNV,M,M3,351,M3_351_Pin,1,Pin,tae,374,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,352,M3_352_Pin,1,Pin,tae,392,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,353,M3_353_Jun,1,Jun,vir,218,8,TRUE,,1,out of plot
April_2025,4/29/2025,BRNV,M,M3,354,M3_354_Pin,1,Pin,tae,392,2,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,355,M3_355_Pin,1,Pin,tae,469,2,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,356,M3_356_Jun,1,Jun,vir,190,0,FALSE,,1,out of plot
April_2025,4/29/2025,BRNV,M,M3,357,M3_357_Jun,1,Jun,vir,,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,358,M3_358_Jun,1,Jun,vir,,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,358,M3_358_Nys,2,Nys,syl,105,5,TRUE,,1,partial fallen
April_2025,4/29/2025,BRNV,M,M3,360,M3_360_Pin,1,Pin,tae,530,5,TRUE,,1,p.i.
